date,Open,High,Low,Close,All,MA5,MA20,MA60
2018/06/21,81.5,81.6,81.2,81.25,2125,4466.6,3845.1,5433.517
2018/06/20,80.65,81.7,80.3,81.5,7857,4972.4,3844.55,5532
2018/06/19,81.1,81.2,80.6,80.6,4967,3847.6,3543.1,5458.083
2018/06/15,81.6,81.95,81.2,81.95,3855,3505,3488.6,5456.7
2018/06/14,82.5,82.55,81.75,81.75,3529,3425.2,3413.35,5440.583
2018/06/13,82.45,83.1,82.35,83,4654,4057.8,3333.3,5415.517
2018/06/12,82.25,82.5,81.95,82.5,2233,4403.6,3514.75,5429.617
2018/06/11,82.8,82.95,82.4,82.65,3254,4493.2,3763.3,5450.65
2018/06/08,83.3,83.3,82.5,82.55,3456,5255.6,4459.6,5453.083
2018/06/07,83.5,83.6,83,83.45,6692,4932.4,5168.4,5559.15
2018/06/06,82.65,83.35,82.65,83.3,6383,3913.6,5131.95,5593.117
2018/06/05,82.7,82.7,82.25,82.5,2681,3869.8,4979.85,5533.783
2018/06/04,81.8,82.6,81.8,82.6,7066,3609.6,5112.6,5542.717
2018/06/01,80.8,81.45,80.8,81.35,1840,2782.6,4951.35,5468.35
2018/05/31,80.8,80.95,80.55,80.75,1598,3036.2,5031.95,5529.617
2018/05/30,81.4,81.4,80.3,80.4,6164,2942.4,5391.5,5564.783
2018/05/29,82.2,82.2,81.5,81.85,1380,2132.4,5357.55,5566
2018/05/28,82.05,82.25,82,82.2,2931,2222,5613.65,5615.167
2018/05/25,81.55,82.05,81.4,81.85,3108,2411.2,6085.65,5693.783
2018/05/24,81.35,81.7,81.25,81.55,1129,2259.6,6753.55,5696.583
2018/05/23,81.9,82,81.3,81.35,2114,2419.4,7519.35,5737.217
2018/05/22,81.8,82.3,81.75,81.75,1828,3653.2,8255.75,5764.05
2018/05/21,81.2,82.1,81.2,82.05,3877,4728.4,8694.4,5927.35
2018/05/18,81.2,81.5,80.85,80.95,2350,7389,8950.25,6003.05
2018/05/17,81.95,82,81.2,81.2,1928,10445.4,9055.45,6233.433
2018/05/16,81.45,81.8,81.4,81.75,8283,11252.4,9145.4,6276.217
2018/05/15,82.35,82.4,81.65,81.65,7204,10264,8946.55,6307.55
2018/05/14,82,82.6,81.9,82.5,17180,9890.4,8676.4,6724.067
2018/05/11,81.1,81.7,81.05,81.6,17632,7222.6,7966.1,6555.317
2018/05/10,80.7,80.7,80.45,80.65,5963,4386.6,7263.45,6312.683
2018/05/09,80,80.55,80,80.45,3341,4951.8,7094.95,6261.767
2018/05/08,79.4,80.05,79.35,80,5336,5380.6,7120.35,6276.767
2018/05/07,79.5,79.55,78.8,79.5,3841,5613.8,7023.1,6270.317
2018/05/04,78.55,79,78.4,78.95,3452,7319.8,7139.5,6313.567
2018/05/03,79.05,79.05,78.35,78.55,8789,9922.6,7153.15,6385.433
2018/05/02,80.05,80.15,79.4,79.4,5485,11453.8,6757.15,6321.8
2018/04/30,79.65,80.15,79.05,80,6502,13725.2,6731.85,6315.217
2018/04/27,79.6,79.65,78.8,79.2,12371,14545,6611.35,6303.25
2018/04/26,79.7,79.7,78.8,79.05,16466,13869.6,6200.05,6170.783
2018/04/25,79.25,79.3,78.8,79.3,16445,11467.2,5540.4,5984.433
2018/04/24,79.9,79.95,79.05,79.55,16842,8923.6,4936.1,5825.083
2018/04/23,80.25,80.45,79.9,79.95,10601,6416.4,4495.7,5639.2
2018/04/20,81,81.1,80.5,80.75,8994,4656.4,4136.75,5528.233
2018/04/19,81.9,82.65,81.9,82.65,4454,3452.4,3931.25,5425.083
2018/04/18,81.6,82.1,81.35,81.6,3727,3277.4,3852.95,5398.6
2018/04/17,82.4,82.4,81.35,81.4,4306,3050.6,3767.85,5379.383
2018/04/16,82.65,82.65,82,82.3,1801,2959.2,3827.55,5403.267
2018/04/13,82.7,82.8,82.3,82.5,2974,3277.2,3912.25,5434.167
2018/04/12,83.05,83.15,82.25,82.5,3579,3916.2,3933.55,5470.867
2018/04/11,82.9,83.1,82.75,82.85,2593,3945.4,4245.6,5537.95
2018/04/10,82.1,82.85,81.75,82.5,3849,3600.6,4552.45,5588.333
2018/04/09,82.15,82.3,81.6,82.2,3391,3826.6,4501.15,5643.867
2018/04/03,81.5,81.55,81.2,81.5,6169,3966.8,4492.45,5647.383
2018/04/02,82.85,82.95,82.15,82.25,3725,3562,4314.2,5622.6
2018/03/31,82.85,83.05,82.75,82.95,869,3471.6,4403.75,5611.967
2018/03/30,82.65,83.05,82.65,82.85,4979,4169.6,4545.7,5657.3
2018/03/29,82.25,82.35,81.8,82.1,4092,4780.6,4608.6,5617.067
2018/03/28,82.9,82.9,82.2,82.25,4145,4646.6,4620.5,5565.433
2018/03/27,83,83.4,82.95,83.4,3273,4794.4,4795.65,5523.617
2018/03/26,81.85,82.2,81.6,82.2,4359,4717.4,4795.8,5489.633
2018/03/23,81.85,82.4,81.8,82.1,8034,4250.6,4756.2,5494.4
2018/03/22,84,84.6,83.45,83.55,3422,3743.8,4540.7,5428.55
2018/03/21,83.8,84.1,83.6,83.85,4884,3758.4,4950.9,5435.433
2018/03/20,83.2,83.8,83.2,83.8,2888,3461.6,5127.65,5421.75
2018/03/19,83.65,84.1,83.45,83.85,2025,4848,5791.9,5410.9
2018/03/16,84,84.2,83.1,83.9,5500,6189,5915.4,5404.9
2018/03/15,84,84.3,83.9,84.25,3495,5653.6,6148.55,5378.65
2018/03/14,84.35,84.45,84,84.3,3400,5598,7583.55,5365.817
2018/03/13,84.35,84.95,84.3,84.95,9820,5438.8,7766.3,5413.633
2018/03/12,83.6,84.25,83.55,84.15,8730,4578,7429,5371.45
2018/03/09,82.9,83,82.7,82.85,2823,3573.6,7137.9,5446.183
2018/03/08,82.15,82.8,82.15,82.75,3217,4256.4,7208.8,5430.233
2018/03/07,81.75,82.45,81.7,81.8,2604,4479,7295.4,5401.583
2018/03/06,81.65,82.15,81.6,82.15,5516,5487.8,7487,5451.717
2018/03/05,81.1,81.5,80.65,80.75,3708,5039.8,7599.4,5493.433
2018/03/02,80.85,81.2,80.45,81.15,6237,5011.6,7662.55,5454.533
2018/03/01,81.55,81.95,81.15,81.75,4330,4509,7605.2,5383.817
2018/02/27,83.1,83.2,82.35,82.35,7648,5968.2,7677.9,5346.917
2018/02/26,82.55,82.8,82.35,82.4,3276,6122.4,7516.65,5237.2
2018/02/23,81.4,82.1,81.4,82,3567,8701.8,7617.1,5208.367
2018/02/22,81.5,81.5,80.75,81,3724,8887.4,7782.95,5230.65
2018/02/21,81.4,81.7,81.1,81.5,11626,10175.2,7881.2,5242.917
2018/02/12,79.55,79.9,79.4,79.7,8419,14289,7497.05,5087.3
2018/02/09,78.6,79.2,78,79.05,16173,14016.2,7216.35,5066.767
2018/02/08,80.65,80.95,80.3,80.6,4495,11396.4,6550.95,4833.267
2018/02/07,81.35,81.4,80.6,80.65,10163,11079,6454.9,4859.35
2018/02/06,80.85,81.1,78.8,79.65,32195,9894.6,6233.7,4706.75
2018/02/05,83.2,83.75,82.9,83.6,7055,4445.4,4806.7,4186.3
2018/02/02,84.85,85.15,84.35,84.9,3074,4321.6,4712.75,4083.967
2018/02/01,84.75,85.5,84.75,85.25,2908,5259.6,4939.25,4053.517
2018/01/31,84.4,85,84.15,84.65,4241,5672.2,5074.65,4018.433
2018/01/30,85.2,85.35,84.5,84.55,4949,5842,5221.65,3984.45
2018/01/29,85.5,86.15,85.2,85.55,6436,6009,5154.3,3928
2018/01/26,87.45,87.6,86.85,87.5,7764,5606.4,5066.6,3844.867
2018/01/25,87.25,88.3,87.15,87.45,4971,5110.6,4832.75,3741.4
2018/01/24,88,88,86.85,87.2,5090,5493.2,4763.65,3680.3
2018/01/23,88.05,88.4,87.9,88.3,5784,5613,4637.4,3630.833
2018/01/22,87.15,87.95,87.15,87.95,4423,5244.8,4397.9,3590.317
2018/01/19,86.35,87.15,86.35,87.15,5285,4921.2,4258.55,3552.117
2018/01/18,85.5,86.55,85.5,86.3,6884,4437.2,4056,3517.7
2018/01/17,84.65,85.45,84.65,85.15,5689,3575.2,3944.05,3443.167
2018/01/16,84.65,85,84.5,85,3943,3585.2,3863.75,3366.1
2018/01/15,84.55,84.7,84.4,84.65,2805,3527.6,3858.35,3329.8
2018/01/12,83.55,84.2,83.5,84.1,2865,4001.8,3921.25,3311.667
2018/01/11,83.65,83.7,83.1,83.4,2574,4949.6,3889.85,3304.617
2018/01/10,84.1,84.25,83.55,83.75,5739,5558,3844.4,3336.1
2018/01/09,84.1,84.25,83.9,84.15,3655,5846.4,3753.7,3294.2
2018/01/08,83.8,84.15,83.7,84.1,5176,5835.8,3707.2,3300.45
2018/01/05,83.5,83.8,83.3,83.75,7604,5737,3761.85,3273.917
2018/01/04,83.5,83.65,83.2,83.5,5616,4833.6,3746.1,3293.017
2018/01/03,82.95,83.45,82.95,83.35,7181,4428.2,4126,3465.3
2018/01/02,82.15,82.6,82.15,82.6,3602,3505,3860.25,3414.267
2017/12/29,81.75,82.2,81.75,82.15,4682,2983.4,3755.05,3460.85
2017/12/28,81.25,81.75,81.25,81.7,3087,2374.2,3801.55,3408.983
2017/12/27,80.6,80.9,80.55,80.9,3589,2003.6,4048.15,3411.717
2017/12/26,81.45,81.45,80.5,80.65,2565,2214.8,3937.4,3378.2
2017/12/25,81.3,81.55,81.3,81.45,994,2518.4,3908.85,3392.633
2017/12/22,80.8,81.35,80.7,81.3,1636,3086.6,3964.95,3490.917
2017/12/21,81.1,81.35,81,81,1234,3572,3936.4,3567.55
2017/12/20,80.8,81.1,80.75,81.05,4645,3772.6,3952,3742.633
2017/12/19,81.2,81.4,80.7,80.8,4083,3176.6,3964.95,3782.7
2017/12/18,81.2,81.25,80.85,81.2,3835,3145,3983.8,3807.883
2017/12/15,81.65,81.65,80.65,81.1,4063,2923,3906.5,3774.367
2017/12/14,81.55,82,81.35,81.75,2237,3364.2,4062.7,3872.567
2017/12/13,81.1,81.2,80.9,81,1665,4374.6,4059,3859.4
2017/12/12,81.4,81.5,80.55,80.95,3925,6684.4,4278.75,3876.333
2017/12/11,81.2,81.65,81.2,81.5,2725,6272.6,4132.85,3841.167
2017/12/08,81.5,81.5,80.65,80.9,6269,6027.2,4045,3824.817
2017/12/07,81.2,81.25,80.45,80.9,7289,5895.8,3777.3,3756.45
2017/12/06,82.1,82.1,80.85,80.85,13214,6041.8,3475.2,3658.1
2017/12/05,82.55,82.65,82.2,82.25,1866,3673.8,2854.65,3464.917
2017/12/04,82.65,82.95,82.35,82.9,1498,3699.4,2871.45,3481.1
2017/12/01,82.15,82.9,81.65,82.6,5612,3823,2874.65,3478.833
2017/11/30,83,83,82.25,82.25,8019,2913.6,2666.45,3433.317
2017/11/29,83.65,83.95,83.55,83.7,1374,1619,2343.3,3342.267
2017/11/28,83.95,84,83.5,83.6,1994,2325,2339.85,3362.45
2017/11/27,85.15,85.15,84.1,84.15,2116,2818.2,2346.25,3402.9
2017/11/24,85.25,85.3,84.95,85.15,1065,2852.8,2408.1,3422.3
2017/11/23,85.15,85.35,84.95,85.2,1546,4077.2,2461.4,3473.067
2017/11/22,85.15,85.6,84.9,85.15,4904,4200.6,2545.1,3467.683
2017/11/21,83.9,84.8,83.9,84.75,4460,4431.8,2420.5,3432.033
2017/11/20,84.4,84.45,83.9,84,2289,3741.2,2250.75,3401.133
2017/11/17,84.3,84.45,84.15,84.35,7187,3477,2224.55,3420.983
2017/11/16,83.3,83.75,83.2,83.6,2163,2222.6,1951.05,3392.8
2017/11/15,83.8,83.85,83.15,83.3,6060,2039.4,1965,3423.067
2017/11/14,84.3,84.3,83.95,84.15,1007,988,1885.15,3356.1
2017/11/13,84.25,84.4,84.2,84.3,968,1227,1996.05,3377.717
2017/11/10,84.3,84.55,83.95,84.55,915,1345.8,2149.15,3394.2
2017/11/09,84.95,85.05,84.4,84.4,1247,1452.4,2282.6,3483.483
2017/11/08,85.2,85.2,84.95,84.95,803,1514.2,2657.75,3507.633
2017/11/07,85,85.3,84.85,85.3,2202,1614.6,3415.25,3531.467
2017/11/06,85.2,85.3,84.6,84.85,1562,1598.6,3511.1,3540.35
2017/11/03,84.95,85.05,84.6,84.7,1448,1956.8,3752.85,3566.883
2017/11/02,84.95,85.05,84.7,84.8,1556,2093.4,3758.95,3594.65
2017/11/01,85.35,85.4,84.95,85.1,1305,2426.2,3843.7,3618.383
2017/10/31,85,85.35,84.8,85.2,2122,2647.6,3857.35,3664.983
2017/10/30,85.1,85.35,84.8,84.95,3353,2436.2,3922.8,3648.567
2017/10/27,84.3,84.75,84.2,84.3,2131,2118.6,4099.7,3659.667
2017/10/26,84.15,84.4,84,84.25,3220,2035.8,4304.85,3708.117
2017/10/25,84.3,84.6,84.2,84.35,2412,1880.2,4730.8,3698.367
2017/10/24,84.5,84.5,84.2,84.4,1065,2290.4,4962.65,3704.817
2017/10/23,84.7,84.95,84.45,84.5,1765,2722.4,5189.1,3760.3
2017/10/20,84.4,84.85,84.4,84.55,1717,3175.4,5192.05,3767.633
2017/10/19,84.7,85.2,84.7,84.9,2442,3548.8,5603.95,3778.183
2017/10/18,84.8,85,84.3,84.6,4463,4810.4,5554.2,3772.8
2017/10/17,84.55,84.7,84.3,84.3,3225,7108.4,5465.1,3737.733
2017/10/16,84.05,84.5,84.05,84.5,4030,7287.2,5394.6,3758.317
2017/10/13,83.95,84.05,83.75,84.05,3584,7760.6,5280.3,3724.733
2017/10/12,83.55,84.2,83.55,84.2,8750,7357.8,5209.45,3786.033
2017/10/11,82.45,83.4,82.45,83.4,15953,6258,4841.35,3694.733
2017/10/06,82.1,82.2,81.95,82.1,4119,3383,4124.85,3473.517
2017/10/05,81.5,82.1,81.5,81.85,6397,3245.4,4060.75,3442.767
2017/10/03,81.55,81.7,81.3,81.5,1570,3344.2,3809,3402.55
2017/10/02,81.25,81.6,81.25,81.5,3251,4277,3874.55,3442.05
2017/09/30,81,81.2,80.85,81.2,1578,5974.6,3839.8,3456.667
2017/09/29,80.45,80.65,80.3,80.65,3431,7068.8,3890.15,3489.35
2017/09/28,80.75,80.8,80.3,80.4,6891,7501.4,3939.65,3491.533
2017/09/27,80.6,80.9,80.55,80.7,6234,6488,3759.1,3418.117
2017/09/26,80.8,81.05,80.3,80.3,11739,7232.2,3652.95,3352
2017/09/25,81.55,81.55,80.75,80.95,7049,5173.8,3127.15,3176.817
2017/09/22,82.6,82.6,81.55,81.6,5594,4300.2,2912.95,3085.05
2017/09/21,82.05,82.8,81.95,82.7,1824,3544.4,2763.55,3042.867
2017/09/20,82.5,82.65,82.1,82.2,9955,3528.4,2846.35,3036.167
2017/09/19,83.2,83.3,82.65,82.75,1447,1970.8,2623.4,2974.9
2017/09/18,82.85,83.15,82.6,83.15,2681,1959,2750,3001.067
2017/09/15,82.35,82.5,82.1,82.35,1815,1747.4,2718.05,3193.733
2017/09/14,82.3,82.55,82.15,82.35,1744,1951.8,2742.5,3305.333
2017/09/13,82.9,83,82.25,82.3,2167,1875.4,2753.15,3378.033
2017/09/12,82.95,83.05,82.65,82.85,1388,2018.2,2958.4,3568.7
2017/09/11,83.25,83.35,82.5,82.55,1623,2251.8,3023.8,3612.817
2017/09/08,82.4,82.9,82.4,82.7,2837,2444.2,3054.3,3671.317
2017/09/07,82.8,82.85,82.2,82.25,1362,2761,3049.2,3694.433
2017/09/06,82.7,82.9,82.35,82.6,2881,3144.6,3138.8,3696.767
2017/09/05,82.9,83,82.65,82.95,2556,3390.6,3150.45,3704.967
2017/09/04,82.9,83.05,82.7,82.85,2585,3124,3171.65,3689.217
2017/09/01,82.95,83.2,82.65,83,4421,3160,3247.45,3697.683
2017/08/31,83.15,83.15,82.7,82.95,3280,2797,3083.25,3674.033
2017/08/30,82.65,82.9,82.6,82.7,4111,2837,3120.2,3650.683
2017/08/29,82.25,82.4,81.95,82.3,1223,3114,3166.55,3612.833
2017/08/28,82.7,82.8,82.4,82.55,2765,3665.2,3237.15,3612.333
2017/08/25,82.65,82.75,82.4,82.7,2606,3520.6,3238.85,3620.817
2017/08/24,81.85,82.55,81.85,82.55,3480,3460.2,3328.25,3611.5
2017/08/23,82,82.25,81.75,81.75,5496,3155.6,3264.5,3612.433
2017/08/22,81.45,81.9,81.45,81.85,3979,3310.8,3107.2,3557.7
2017/08/21,81.05,81.2,80.75,81.05,2042,3054.2,3014.2,3536.233
2017/08/18,81,81.15,80.65,81.15,2304,3092.4,3030.05,3569.1
2017/08/17,81.25,81.7,81.15,81.65,1957,3178.6,3137.85,3608.617
2017/08/16,81.15,81.25,80.6,81,6272,3418,3140.75,3624.067
2017/08/15,81.3,81.5,80.95,81.3,2696,2786.4,3190.25,3583.5
2017/08/14,81.45,81.6,80.75,80.75,2233,2843.2,3219.05,3581.4
2017/08/11,80.85,81.35,80.75,81.25,2735,3216.8,3241.4,3563.483
2017/08/10,82.35,82.45,81.35,81.6,3154,2897.2,3218.35,3589
2017/08/09,82.55,82.6,82.05,82.15,3114,3070.2,3259.85,3558.533
2017/08/08,83.05,83.25,82.55,82.9,2980,3455,3301.15,3533.15
2017/08/07,82.45,83,82.45,82.95,4101,3386,3358.55,3504.75
2017/08/04,82.15,82.35,82.05,82.35,1137,3125.6,3330.45,3483.133
2017/08/03,81.85,82.35,81.7,82.2,4019,3777,3451.7,3497.633
2017/08/02,82,82.65,82,82.5,5038,3414.2,3375.05,3459.867
2017/08/01,82.15,82.15,81.55,81.8,2635,2876.6,3236.5,3445.617
2017/07/31,81.45,81.5,81.05,81.35,2799,2773.4,3166.15,3469.667
2017/07/28,82.4,82.45,81.95,82.1,4394,2685.4,3103.35,3511
2017/07/27,82.2,83,82.2,83,2205,2698.6,3036.8,3504.267
2017/07/26,82.55,82.75,82.05,82.15,2350,2660.6,2997.65,3545.817
2017/07/25,82.3,82.5,82.1,82.45,2119,3643,3194.1,3768.6
2017/07/24,81.95,82.3,81.75,82.3,2359,3873.6,3239,3806.933
2017/07/21,82.6,82.6,82.05,82.1,4460,3937.8,3833.1,3828.95
2017/07/20,82.85,82.9,82.55,82.65,2015,3500.6,4035.65,3823.15
2017/07/19,82.35,83,82.35,82.7,7262,3894.4,4240.2,3884.367
2017/07/18,82.2,82.4,81.85,82.4,3272,3230,4557.45,3835.067
2017/07/17,82.5,82.55,82,82.2,2680,3401.2,4595.6,3834.583
2017/07/14,82,82.15,81.8,82.05,2274,3573,4718.25,3842.067
2017/07/13,81.95,82.4,81.75,82.2,3984,3830.6,4815.75,3957.133
2017/07/12,81.5,81.8,81.3,81.55,3940,3531,4691.65,3958.95
2017/07/11,80.7,81.55,80.55,81.55,4128,3196.4,4663.3,3982.167
2017/07/10,80,80.45,80,80.35,3539,2616.4,4537.45,3957.783
2017/07/07,80.25,80.25,79.8,79.95,3562,2217.2,4515.15,3998.817
2017/07/06,80.75,80.75,80.2,80.4,2486,2117.4,4487.15,3971.7
2017/07/05,80.1,80.75,79.75,80.75,2267,1904.6,4456.8,3949.967
2017/07/04,80.45,80.6,80,80,1228,2707,4435.45,3929.767
2017/07/03,80.4,80.6,80.2,80.45,1543,3064.8,4433.7,3940.617
2017/06/30,80.1,80.4,79.8,80.4,3063,5604.4,4520.25,3961.567
2017/06/29,81,81.05,80.5,80.65,1422,6694,4469.45,3970.25
2017/06/28,80.9,81.05,80.3,80.55,6279,7630.8,4575.15,3979.867
2017/06/27,81.4,81.5,81,81.3,3017,9096.4,4371.8,3911.483
2017/06/26,79.8,81.5,79.8,81.4,14241,9300,4355.5,3902.1
2017/06/23,79.75,80.05,79.65,79.7,8511,7478.4,3844.15,3757.35
2017/06/22,79.6,79.85,79.55,79.75,6106,6621,3652.35,3656.617
2017/06/21,79.2,79.9,78.85,79.55,13607,5700.2,3491.25,3609.85
2017/06/20,78.6,79.65,78.6,79.45,4035,3653.4,3002.8,3451.4
2017/06/19,77.7,78.55,77.7,78.55,5133,3168.6,2929.55,3466.3
2017/06/16,76.9,77.7,76.85,77.7,4224,2760.6,2730.8,3522.433
2017/06/15,76.8,76.9,76.6,76.9,1502,2516.2,2732.9,3536.433
2017/06/14,77.4,77.4,76.5,76.85,3373,2591.6,2724.1,3598.933
2017/06/13,77.15,77.3,77,77.25,1611,2285,2635,3668.25
2017/06/12,77.15,77.5,77.05,77.2,3093,2201.4,2618.25,3699.433
2017/06/09,78.05,78.35,77.95,78,3002,2237.6,2603.8,3713.55
2017/06/08,77.95,78.25,77.8,78.25,1879,2046.6,2554.05,3705.283
2017/06/07,77.9,78.1,77.7,77.95,1840,2378,2547.75,3764.217
2017/06/06,77.95,77.95,77.7,77.95,1193,2452.4,2664.9,3789.7
2017/06/05,77.35,78,77.25,78,3274,2752,2809.15,3806.083
2017/06/03,77.25,77.4,77.25,77.4,2047,2900,2909.4,3785.183
2017/06/02,77.3,77.3,77.05,77.2,3536,3425.6,3006.55,3787.2
2017/06/01,76.5,76.9,76.5,76.9,2212,3295.2,3064.65,3801.533
2017/05/31,76.95,77.5,76.4,76.5,2691,3620.4,3739.9,3882.183
2017/05/26,77,77.15,76.75,76.95,4014,3596.2,3826.3,3888.883
2017/05/25,76.7,77,76.45,77,4675,3025,3809.6,3852.633
2017/05/24,76.35,76.45,76.25,76.3,2884,2943.2,3781.45,3813.5
2017/05/23,76.05,76.45,76,76.35,3838,2631.6,3921.65,3814.3
2017/05/22,75.95,76.15,75.75,76.05,2570,2182.2,3944.95,3805.867
2017/05/19,75.65,75.9,75.65,75.85,1158,1923.4,3978.6,3809.633
2017/05/18,75.65,75.9,75.3,75.9,4266,2252.6,4077.15,3844.05
2017/05/17,76.3,76.4,76.05,76.3,1326,1800.8,4322.75,3859.383
2017/05/16,76.5,76.6,76.25,76.5,1591,1886.2,4461.1,3928.283
2017/05/15,76.3,76.55,76.2,76.5,1276,2404.6,4648.2,4058.35
2017/05/12,76.25,76.5,76.15,76.3,2804,2965,4717.65,4138.067
2017/05/11,76.1,76.5,76,76.5,2007,3460,4877.5,4146.683
2017/05/10,76.15,76.35,76,76.25,1753,3856.6,4873.9,4194.25
2017/05/09,75.7,76.5,75.7,75.95,4183,4445.6,4845.35,4224.05
2017/05/08,75.55,75.7,75.25,75.7,4078,6752.4,4688.95,4228.117
2017/05/05,75.45,75.45,75.1,75.15,5279,6820.6,4579,4231.733
2017/05/04,75.55,75.65,75.35,75.65,3990,6500.8,4455.05,4192.683
2017/05/03,75.3,75.65,75.3,75.55,4698,6525.2,4434.75,4172.833
2017/05/02,75,75.4,75,75.2,15717,6723.2,4299.8,4210.933
2017/04/28,74.5,74.6,74.3,74.55,4419,4440.6,3622.75,4025.067
2017/04/27,74.35,74.5,74.15,74.5,3680,4205.4,3524.5,4050.733
2017/04/26,74.7,74.7,74.4,74.55,4112,4095.2,3618.3,4029.65
2017/04/25,73.85,74.4,73.7,74.35,5688,5108.4,3536.05,4028.8
2017/04/24,73.9,73.95,73.45,73.65,4304,4789.4,3416.65,3997.85
2017/04/21,73.25,73.5,73.1,73.5,3243,4995.2,3406.45,3952.267
2017/04/20,72.55,72.9,72.5,72.8,3129,4879.6,3490.75,3938.417
2017/04/19,73.1,73.25,72.65,72.8,9178,5454,3759.35,3951.317
2017/04/18,73.85,74,73.5,73.6,4093,4005.4,3553.65,3879.183
2017/04/17,73.55,73.8,73.35,73.6,5333,3423.2,3611.6,3842.533
2017/04/14,73.9,73.9,73.5,73.55,2665,2567.6,3721.55,3784.55
2017/04/13,73.9,74.45,73.9,74.4,6001,2410.4,3762.4,3824
2017/04/12,73.9,74.1,73.65,74.05,1935,1770.2,3659.35,3786.417
2017/04/11,74.1,74.4,73.75,73.9,1182,2100,3687.9,3830.267
2017/04/10,74.1,74.25,74,74.2,1055,2263.4,3899.55,3881.867
2017/04/07,74.3,74.3,73.4,74.1,1879,2487.6,4015.25,3903.033
2017/04/06,74.8,74.8,74.3,74.4,2800,2602.6,4030.1,3917.117
2017/04/05,73.95,74.8,73.95,74.65,3584,3153.8,3991.1,3902.267
2017/03/31,73.95,74.1,73.7,73.7,1999,2930.4,3920.3,3903.883
2017/03/30,74,74.25,73.9,73.9,2176,3190.6,4040.15,3912.083
2017/03/29,74.45,74.5,74,74,2454,3575.4,4283.9,3910.833
2017/03/28,74.55,74.6,73.95,74.25,5556,4070.4,4315.85,3955.217
2017/03/27,74,74.4,73.85,74.2,2467,4659.4,4130,3945.3
2017/03/24,74.35,74.4,74.1,74.25,3300,5178.8,4123,4059.383
2017/03/23,74.6,74.65,74.15,74.35,4100,5569.2,4104.6,4038.133
2017/03/22,74.25,74.25,74,74.2,4929,6255.6,4066.2,4014.317
2017/03/21,74.3,74.9,74.3,74.9,8501,5966.2,3959.55,3967.9
2017/03/20,73.95,74.15,73.85,73.95,5064,5054,3695.65,3876.45
2017/03/17,73.85,74.1,73.75,74,5252,4542.4,3701.75,3839.067
2017/03/16,73.3,73.85,73.3,73.8,7532,4575,3712.15,3793.933
2017/03/15,72.8,73,72.6,72.85,3482,3742.4,3805.3,3721.75
2017/03/14,72.6,73.1,72.6,73,3940,3481.2,3934.15,3753.95
2017/03/13,72.15,72.5,72.15,72.5,2506,3097.2,3903.2,3789.583
2017/03/10,71.95,72.05,71.55,72,5415,3029.6,4020.95,3772.2
2017/03/09,72.6,72.6,71.95,72.05,3369,2825.8,3927.25,3722.45
2017/03/08,72.65,72.85,72.45,72.85,2176,3562.2,3980.15,3689.367
2017/03/07,72.25,72.6,72.25,72.45,2020,3745.6,4086.1,3708.167
2017/03/06,72.05,72.25,72,72.15,2168,3709.4,4131.9,3706.95
2017/03/03,72.3,72.35,72,72.1,4396,3741.2,4163.45,3702.733
2017/03/02,72.95,73.25,72.25,72.55,7051,3448.4,4292.85,3653.033
2017/03/01,73.1,73.1,72.35,72.35,3093,2704.6,4168.55,3579.567
2017/02/24,73.05,73.3,72.85,73.15,1839,2645.2,4311.85,3572.117
2017/02/23,73.25,73.55,73.1,73.1,2327,2922,4340.65,3579.783
2017/02/22,73.6,73.65,73.15,73.3,2932,3493.8,4427.35,3572.717
2017/02/21,73.2,73.4,73.05,73.25,3332,3999.4,4472.3,3611.967
2017/02/20,73.55,73.65,73.1,73.1,2796,5212,4384.15,3600.517
2017/02/18,73.3,73.55,73.2,73.5,3223,5864.6,4364.95,3589.1
2017/02/17,73.65,73.7,73.35,73.35,5186,5884.2,4398.95,3590.5
2017/02/16,74,74.2,73.35,73.45,5460,5819.2,4382.15,3916.45
2017/02/15,73.3,73.9,73.2,73.9,9395,5435.4,4203.85,3892.233
2017/02/14,73.4,73.5,73.1,73.2,6059,4441.8,3826.8,3854.067
2017/02/13,72.8,73.1,72.8,72.95,3321,4089,3775.45,3892.45
2017/02/10,72.1,72.95,72.1,72.8,4861,4012,3796.7,3948.517
2017/02/09,71.75,72.2,71.65,72,3541,3599.6,3781.95,4199.467
2017/02/08,71.9,71.9,71.35,71.75,4427,4288.2,3818.8,4185.267
2017/02/07,73.1,73.45,73.1,73.3,4295,4315.8,3713.7,4165.3
2017/02/06,73,73.4,72.95,73.25,2936,4648.6,3635.15,4166.033
2017/02/03,72.95,73.15,72.65,72.85,2799,4544.4,3583.8,4192.833
2017/02/02,73.5,73.65,72.75,72.9,6984,4796.8,3627.9,4237.75
2017/01/24,73,73.3,72.9,73.3,4565,4166.2,3403.25,4155.017
2017/01/23,72.55,73,72.55,72.75,5959,3567,3280.05,4169.9
2017/01/20,71.95,72.25,71.95,72.15,2415,2857.6,3237.95,4141.767
2017/01/19,71.85,72.1,71.6,71.95,4061,3155.2,3365.25,4154.283
2017/01/18,72.2,72.2,72.05,72.15,3831,3313,3627.8,4134.3
2017/01/17,72,72.4,72,72.3,1569,2925.6,3537.5,4132.2
2017/01/16,72.4,72.4,71.8,72,2412,2982.6,3592.6,4160.35
